CustomerID,TransactionID,TransactionDate,Amount,ProductCategory,PaymentMethod,InteractionID,InteractionDate,Platform,InteractionType,Sentiment,Age,Gender,Location,IncomeLevel,SignupDate,Age_zscore,InteractionYear,TransactionYear,Amount_zscore,SignUpYear
428c1b00-d1dc-4d9a-b4e0-60d112f3352b,0493ea77-92aa-4633-8424-b97a255dc5fe,2023-06-23,933.16,Electronics,Debit Card,ccdd0261-7af4-45fb-b3a4-86e49148019e,2024-04-11,Facebook,Like,Negative,60.0,Male,Williammouth,Medium,2019-11-11,1.0255482779827947,2024.0,2023.0,1.5910082531903307,2019.0
799943c7-3b71-4f24-9b16-c2fcaf9b3871,43e374c3-d0c9-4248-9823-7871d196099b,2024-03-18,39.57,Clothing,Bank Transfer,1264a6ab-4c9b-491d-a96a-b17fa376df99,2023-11-08,Twitter,Share,Neutral,60.0,Male,Port Deborahside,High,2021-12-27,1.0255482779827947,2023.0,2024.0,-1.668238994924853,2021.0
2bab13d7-b642-4ac3-88ba-1c026fce0836,9177858a-10b2-42a7-ae60-0b2e9acbb314,2022-07-21,561.7,Health & Beauty,PayPal,6c2cb390-e3e3-4e60-8729-cf60ae6499c1,2024-01-29,Facebook,Like,Negative,57.0,Female,East Julieberg,High,2020-12-09,0.8211409488908404,2024.0,2022.0,0.236158732957488,2020.0
66e01489-30f2-4461-bd51-1a6713c7634b,f9f32030-7429-4222-ac3d-4fa821362721,2022-11-22,364.97,Electronics,Debit Card,853efe2f-d882-4384-910c-5dd5967c69e7,2024-02-15,Instagram,Share,Positive,39.0,Female,Lauriehaven,Low,2020-06-25,-0.40530302566088533,2024.0,2022.0,-0.4813870219431937,2020.0
66e01489-30f2-4461-bd51-1a6713c7634b,f9f32030-7429-4222-ac3d-4fa821362721,2022-11-22,364.97,Electronics,Debit Card,906ef382-df55-4ead-89ca-cfbc460e90f1,2024-06-09,Instagram,Comment,Positive,39.0,Female,Lauriehaven,Low,2020-06-25,-0.40530302566088533,2024.0,2022.0,-0.4813870219431937,2020.0
892d4069-6d8d-492f-b5f9-cfc329ee9e78,3083c590-696b-4eca-b387-ee5860200fe5,2024-02-24,218.0,Automotive,Credit Card,73cff97d-2836-4437-968f-4b71b1a2b52d,2024-03-27,Twitter,Share,Negative,31.0,Female,Arroyohaven,Medium,2023-01-10,-0.9503892365727634,2024.0,2024.0,-1.0174399858925314,2023.0
8c30e42c-b170-4826-8bd3-c884b5f0715d,8c3e7298-eaa0-431a-943f-5aff342effc4,2024-02-12,796.59,Automotive,PayPal,efff6a7d-c063-4973-8f69-ba640142c633,2024-04-05,Twitter,Like,Neutral,55.0,Male,New Douglasfurt,Low,2024-01-02,0.6848693961628709,2024.0,2024.0,1.0928878661279302,2024.0
8c30e42c-b170-4826-8bd3-c884b5f0715d,8c3e7298-eaa0-431a-943f-5aff342effc4,2024-02-12,796.59,Automotive,PayPal,f05c0a95-74d9-44ef-aca7-572ba7b63417,2024-02-07,Facebook,Like,Positive,55.0,Male,New Douglasfurt,Low,2024-01-02,0.6848693961628709,2024.0,2024.0,1.0928878661279302,2024.0
8c30e42c-b170-4826-8bd3-c884b5f0715d,8c3e7298-eaa0-431a-943f-5aff342effc4,2024-02-12,796.59,Automotive,PayPal,172842e3-d9dd-4a8b-bd7a-f814deb0ebe4,2024-01-15,Instagram,Like,Positive,55.0,Male,New Douglasfurt,Low,2024-01-02,0.6848693961628709,2024.0,2024.0,1.0928878661279302,2024.0
7f06d32a-671e-4125-95cd-ce560c2e630a,5e6b8d93-4134-4c6f-95b9-90d2600598c1,2024-02-23,105.91,Automotive,Bank Transfer,1a64cad2-f570-4ea1-a241-5e7c8d82d323,2023-11-18,Instagram,Comment,Neutral,34.0,Male,Mooreshire,Low,2022-07-24,-0.7459819074808092,2023.0,2024.0,-1.4262729227441424,2022.0
34878e84-afed-4cb1-a969-08a070c6be85,fc7930ab-9b5e-44ad-b556-db63e813819a,2023-02-05,837.08,Electronics,Debit Card,97a7fcad-84d5-43ee-ac71-ca7a59616ef6,2023-09-29,Instagram,Share,Negative,20.0,Male,Kingbury,High,2022-09-15,-1.6998827765765958,2023.0,2023.0,1.2405696005656297,2022.0
99462720-beca-4890-852e-79d16990f055,fc58b548-8913-4fb9-a952-9f6edee9d011,2023-10-07,500.86892348087025,Automotive,PayPal,ec22cc0a-69b0-40c4-b578-1e318cdb9de6,2024-03-02,Instagram,Like,Negative,41.0,Male,Jamesbury,Low,2022-03-27,-0.2690314729329158,2024.0,2023.0,0.014285705344311962,2022.0
be10f9ef-a8e8-4ee2-a296-48c31c209b14,d5f72f9a-94ca-4657-8393-2e83212f4fc8,2022-12-09,432.4,Electronics,Debit Card,b9dc5dbd-8c2a-42f3-9615-c5911fc93da0,2023-07-02,Instagram,Like,Very Positive,58.0,Female,North Reginafort,High,2020-01-19,0.8892767252548252,2023.0,2022.0,-0.23544532391567924,2020.0
be10f9ef-a8e8-4ee2-a296-48c31c209b14,d5f72f9a-94ca-4657-8393-2e83212f4fc8,2022-12-09,432.4,Electronics,Debit Card,e6c7bde4-b232-4328-b931-3ac9ef077629,2023-12-10,Twitter,Share,Neutral,58.0,Female,North Reginafort,High,2020-01-19,0.8892767252548252,2023.0,2022.0,-0.23544532391567924,2020.0
75e2b1f9-ea4e-4d40-8035-4c6447576b3f,cd1b923a-284a-49da-874a-f7ecd32178f5,2023-08-08,382.6,Health & Beauty,PayPal,d524bdc9-d8e0-4783-aa7d-48a0334762a9,2023-11-26,Facebook,Share,Positive,44.0,Male,Port Richardshire,High,2019-07-08,-0.0646241438409615,2023.0,2023.0,-0.41708400939351137,2019.0
0a21cfa0-fa4d-45f6-8236-4995799bc0cc,4cf4eb18-029f-4404-94e8-ecead2a23e07,2023-07-12,715.56,Home & Garden,Debit Card,a414f16c-8921-4e2c-9dbc-da296629eb67,2024-02-26,Twitter,Share,Neutral,38.0,Female,Donnaport,Medium,2023-10-25,-0.4734388020248701,2024.0,2023.0,0.7973420290944209,2023.0
0a21cfa0-fa4d-45f6-8236-4995799bc0cc,4cf4eb18-029f-4404-94e8-ecead2a23e07,2023-07-12,715.56,Home & Garden,Debit Card,5e435ca4-fb7c-40bb-ad29-2b6089a16a60,2024-06-08,Twitter,Share,Negative,38.0,Female,Donnaport,Medium,2023-10-25,-0.4734388020248701,2024.0,2023.0,0.7973420290944209,2023.0
e3589ba8-b8bb-419d-91b1-2f1196118c68,cab2bb32-8006-4c64-859d-f63dc7704d3b,2023-12-10,611.9,Health & Beauty,Credit Card,b98d3e82-a800-4887-9693-edb037f89216,2024-03-15,Facebook,Comment,Positive,28.0,Female,Jonesshire,Medium,2020-06-14,-1.1547965656647177,2024.0,2023.0,0.4192563637002022,2020.0
63876e8d-32f5-429a-aee2-dc871d3a2a70,0e1ea5f7-0e54-4543-b5eb-2e68be980dbe,2023-02-20,305.3,Electronics,Credit Card,a7930b03-c23d-4bd8-a5f5-5e191b603f5f,2023-09-02,Instagram,Comment,Neutral,36.0,Male,Banksport,Medium,2020-01-14,-0.6097103547528396,2023.0,2023.0,-0.699025181831994,2020.0
5dc8fbec-4149-4615-9ba8-d30bfacd7637,7bd2cd8f-75c5-4668-8a07-b6b525fb5ed5,2022-12-26,407.13,Electronics,Bank Transfer,d0be19a8-6013-43da-827c-717de5aae8bc,2023-08-02,Twitter,Share,Positive,58.0,Male,West Lisa,Medium,2021-01-06,0.8892767252548252,2023.0,2022.0,-0.3276141910246113,2021.0
de765812-6f23-4059-94db-2805a34f44fd,600e5707-b23f-4906-b7bd-dfa923138cf2,2024-01-02,302.11,Electronics,Debit Card,62dc23b5-7277-4d24-a640-b08147f7f4e9,2024-05-28,Twitter,Comment,Negative,28.0,Female,North John,High,2022-02-22,-1.1547965656647177,2024.0,2024.0,-0.7106602703194295,2022.0
6cc1eaef-8496-4485-af7a-9812ccdac060,0e20b19b-3dce-4e1e-86ec-2d1b6494d3fb,2023-01-19,480.72,Home & Garden,PayPal,9dc84216-64d8-4383-855b-8b760c78b3a9,2023-08-13,Instagram,Comment,Positive,65.0,Male,East Danielview,Low,2023-02-25,1.3662271598027185,2023.0,2023.0,-0.05920473591791085,2023.0
6cc1eaef-8496-4485-af7a-9812ccdac060,0e20b19b-3dce-4e1e-86ec-2d1b6494d3fb,2023-01-19,480.72,Home & Garden,PayPal,a88489f8-2389-452f-b394-cdac8d43a2f0,2024-02-10,Instagram,Comment,Neutral,65.0,Male,East Danielview,Low,2023-02-25,1.3662271598027185,2024.0,2023.0,-0.05920473591791085,2023.0
d6d22cf1-649a-4b97-9a9b-8ebc1ebe89c9,b0510e08-a6e2-4911-9d8b-62257db4b0fb,2022-11-11,297.25,Automotive,PayPal,290306cc-a2db-4430-9269-067536ef3243,2024-01-15,Instagram,Like,Neutral,34.0,Female,Wilkersonbury,High,2023-07-10,-0.7459819074808092,2024.0,2022.0,-0.7283864552877481,2023.0
752b75e6-82bf-4f8d-9e9f-a46ebf4e7e03,49ba2e06-87cd-40e8-9caa-a7d2feff0c74,2022-07-06,206.44,Clothing,PayPal,19d265e9-b1f1-41d4-9b1d-8682410af437,2024-02-07,Facebook,Like,Positive,61.0,Male,South Georgemouth,High,2021-07-24,1.0936840543467794,2024.0,2022.0,-1.0596035040476266,2021.0
d1c847af-df39-48d3-ad49-9cb659e3638a,a8ff8b06-4b62-4b79-820f-82bf30765c81,2023-08-04,913.75,Automotive,Credit Card,67a152b4-7476-42d8-8044-18414b7cedc4,2023-07-16,Twitter,Like,Positive,20.0,Male,New Michael,High,2024-05-13,-1.6998827765765958,2023.0,2023.0,1.5202129342119226,2024.0
d1c847af-df39-48d3-ad49-9cb659e3638a,a8ff8b06-4b62-4b79-820f-82bf30765c81,2023-08-04,913.75,Automotive,Credit Card,3998ecc7-e4ee-4f38-a017-8162e0b7576e,2023-07-05,Facebook,Share,Positive,20.0,Male,New Michael,High,2024-05-13,-1.6998827765765958,2023.0,2023.0,1.5202129342119226,2024.0
d1c847af-df39-48d3-ad49-9cb659e3638a,a8ff8b06-4b62-4b79-820f-82bf30765c81,2023-08-04,913.75,Automotive,Credit Card,cce772ef-d348-45d9-86de-7539b004d466,2024-06-28,Facebook,Share,Neutral,20.0,Male,New Michael,High,2024-05-13,-1.6998827765765958,2024.0,2023.0,1.5202129342119226,2024.0
e6905fa6-1d8c-4a97-bf98-587d6ab42f3a,a4f78ed7-45d4-4d20-957e-51020350f9b2,2023-06-21,785.26,Electronics,PayPal,344cfe90-efa3-42ca-9941-9a5e85f11108,2024-05-09,Instagram,Comment,Positive,62.0,Female,West Bryan,High,2021-09-16,1.1618198307107643,2024.0,2023.0,1.0515632415001421,2021.0
e6905fa6-1d8c-4a97-bf98-587d6ab42f3a,a4f78ed7-45d4-4d20-957e-51020350f9b2,2023-06-21,785.26,Electronics,PayPal,dfa4723b-f2cf-4105-aded-99c0a21baabd,2024-06-04,Instagram,Comment,Neutral,62.0,Female,West Bryan,High,2021-09-16,1.1618198307107643,2024.0,2023.0,1.0515632415001421,2021.0
b791d365-bf14-43ae-9939-aabd2c982866,9f6fb4e6-7bca-43c9-87eb-5d6e18c437f1,2023-10-20,516.41,Clothing,PayPal,4b0ee561-22b5-4872-9e05-3f830129eea6,2024-03-23,Facebook,Comment,Neutral,22.0,Female,Erikville,Low,2019-08-04,-1.5636112238486264,2024.0,2023.0,0.07096965534120207,2019.0
b791d365-bf14-43ae-9939-aabd2c982866,9f6fb4e6-7bca-43c9-87eb-5d6e18c437f1,2023-10-20,516.41,Clothing,PayPal,6e11212f-836e-4626-8ca1-8b0c1fb11470,2024-04-15,Twitter,Comment,Positive,22.0,Female,Erikville,Low,2019-08-04,-1.5636112238486264,2024.0,2023.0,0.07096965534120207,2019.0
b791d365-bf14-43ae-9939-aabd2c982866,9f6fb4e6-7bca-43c9-87eb-5d6e18c437f1,2023-10-20,516.41,Clothing,PayPal,ecd18b49-ec7d-4c0f-adc0-8eeec8fe813a,2024-04-04,Facebook,Share,Neutral,22.0,Female,Erikville,Low,2019-08-04,-1.5636112238486264,2024.0,2023.0,0.07096965534120207,2019.0
6fa635e0-d171-4413-a101-1b41e4831ce4,7434e39c-726b-4cee-bd2e-07f56291c4a2,2024-06-03,823.6,Clothing,Debit Card,e0053f15-a243-47a3-b315-fa22d9594a5e,2024-03-01,Instagram,Like,Negative,39.0,Male,Lake Lindafort,Medium,2021-05-23,-0.40530302566088533,2024.0,2024.0,1.1914031451390998,2021.0
a2bc414d-db64-43a9-8456-e0979baddc33,006853a8-3ebd-4833-b48a-73907509cc5b,2023-11-19,56.72,Automotive,Bank Transfer,15c069e4-49d4-45e2-813d-d2f819463636,2023-08-09,Instagram,Share,Positive,62.0,Male,Cunninghamfurt,Medium,2023-06-26,1.1618198307107643,2023.0,2023.0,-1.605686716693029,2023.0
e9c58327-25a1-4148-8c41-f0f37fc0c75d,2a1697bd-f00b-48f9-83a7-9acacf71d36f,2023-04-01,387.51,Electronics,PayPal,a12ff7b4-dda8-42c8-8f39-cc9fa51a492a,2024-04-01,Twitter,Like,Positive,44.948461253244346,Female,Port Brittany,High,2019-12-06,0.0,2024.0,2023.0,-0.3991754562670826,2019.0
984d1ffa-8789-44f8-9a59-3c82e4d1d9c4,8d88e821-137f-4e21-87a0-c8e430bb1c8a,2023-03-21,771.71,Clothing,PayPal,716ddec5-48b2-4cf1-bcb7-5dbaa1755c4a,2023-11-27,Twitter,Comment,Positive,61.0,Female,West Kathleenland,High,2024-01-15,1.0936840543467794,2023.0,2023.0,1.0021414706522582,2024.0
8259be60-437d-486d-9b10-b834e22ba7cc,13c93082-b28d-4c40-9de6-37d015708a82,2023-02-10,908.51,Clothing,Debit Card,4972c04f-1d73-470e-b281-78bbad5b968e,2023-11-07,Twitter,Share,Positive,44.948461253244346,Male,Adamsville,High,2022-03-29,0.0,2023.0,2023.0,1.501100751241966,2022.0
8259be60-437d-486d-9b10-b834e22ba7cc,13c93082-b28d-4c40-9de6-37d015708a82,2023-02-10,908.51,Clothing,Debit Card,62594041-c0e9-48c3-b3d2-a4ef5eb54e79,2023-09-30,Twitter,Share,Negative,44.948461253244346,Male,Adamsville,High,2022-03-29,0.0,2023.0,2023.0,1.501100751241966,2022.0
c31b7475-f089-4708-be02-df18e1348a5e,47b89f35-f736-4cc5-b85f-bc756358a611,2023-10-06,809.08,Health & Beauty,PayPal,4e7c0b5e-1706-4ed2-bdc7-fbadaad076c0,2023-10-18,Twitter,Share,Negative,48.0,Male,North Michelle,Medium,2021-01-29,0.20791896161497755,2023.0,2023.0,1.1384434320238765,2021.0
57949a01-31cd-4f78-b64c-392e0a74bd1f,0889b3d6-f163-48c3-b02d-d543e7d7e448,2023-11-02,732.75,Automotive,Credit Card,f0b0aea4-3f10-4473-ab33-61f24bdcd058,2024-05-02,Facebook,Comment,Neutral,44.948461253244346,Female,North Williamstad,High,2021-11-11,0.0,2024.0,2023.0,0.8600402018527331,2021.0
51668fb4-bf4c-4030-8df0-ddc2263ec6ad,793f8b0e-9dd0-479a-b6c2-11ddf899ab38,2023-08-11,592.72,Automotive,Credit Card,15edb8a0-5789-4330-a998-e5b071f791cc,2023-10-08,Instagram,Comment,Neutral,44.948461253244346,Male,Tanyaton,Medium,2021-08-23,0.0,2023.0,2023.0,0.34929993824910155,2021.0
51668fb4-bf4c-4030-8df0-ddc2263ec6ad,793f8b0e-9dd0-479a-b6c2-11ddf899ab38,2023-08-11,592.72,Automotive,Credit Card,5d375f33-fb4a-4bc9-b226-31871f5bce13,2023-08-01,Instagram,Comment,Positive,44.948461253244346,Male,Tanyaton,Medium,2021-08-23,0.0,2023.0,2023.0,0.34929993824910155,2021.0
ad21da52-d3d5-462d-bf3b-841e989ba1be,7934814b-e5bc-4d00-9c8b-7e0b4a160ffd,2022-10-28,291.9,Health & Beauty,PayPal,174e288b-0926-42a7-8638-2a8561d11842,2023-08-04,Twitter,Like,Positive,26.0,Female,Williamburgh,Medium,2020-03-19,-1.2910681183926873,2023.0,2022.0,-0.7478998482055474,2020.0
083a0272-f1ab-46c6-a612-966ff1837635,85a0d5ad-7c93-4e7c-bdda-61760074ce3f,2023-02-07,631.63,Home & Garden,Bank Transfer,3818b3d9-c09c-44b8-ae71-ccfb35f34639,2023-07-22,Facebook,Like,Negative,35.0,Female,Villarrealstad,High,2019-11-29,-0.6778461311168243,2023.0,2023.0,0.49121883889051615,2019.0
dad5383c-36f9-4dd6-8a63-a3466a8ca819,aac1631b-d259-4ae8-bb98-018ee4cf39c0,2023-06-26,876.82,Automotive,Credit Card,19ab82db-c7c3-4481-bc75-53f4baf38640,2023-09-07,Twitter,Comment,Positive,69.0,Female,Shorttown,Medium,,1.6387702652586575,2023.0,2023.0,1.385515812631675,2020.0
80ccc424-80cb-43f9-8063-a09c96c53da0,c1f8fc5e-7da3-4f4f-8767-bf10dc550b17,2024-06-02,271.98,Home & Garden,Credit Card,33d639b3-fd06-4ea1-a9f2-f2fe238126d6,2023-12-04,Instagram,Share,Negative,53.0,Male,South Danielborough,Medium,2022-03-06,0.5485978434349014,2023.0,2024.0,-0.8205553223966802,2022.0
f6f7400a-0aa5-47dc-bc5a-af3e38d00f30,96050a5c-def7-40c8-83b2-82cf58707ff0,2024-02-03,595.22,Health & Beauty,Bank Transfer,a9fb9b15-be63-4138-b893-eb5f0f6114fe,2024-06-01,Twitter,Share,Negative,23.0,Male,Lake Richard,High,2019-10-30,-1.4954754474846417,2024.0,2024.0,0.3584183461546152,2019.0
49f06ea9-4ae5-4ce5-98ce-d2c2f6f15cbd,db7e81da-bc07-4eea-94f0-8bcb890a0901,2023-10-17,500.86892348087025,Electronics,Debit Card,83975da0-a803-448e-917a-7db7464f8c61,2023-09-30,Facebook,Comment,Negative,42.0,Female,East Elizabeth,Low,2022-01-23,-0.20089569656893103,2023.0,2023.0,0.014285705344311962,2022.0
7eb7f7df-9b0a-416a-829e-bcf4d8bd57dc,6cfe5871-8524-4d81-abaa-a54fdd3c873d,2023-06-11,500.86892348087025,Automotive,PayPal,79fb3f40-e027-43be-97b4-aca32e27b7c4,2024-06-01,Twitter,Share,Neutral,55.0,Male,New Anthonyland,High,,0.6848693961628709,2024.0,2023.0,0.014285705344311962,2020.0
7eb7f7df-9b0a-416a-829e-bcf4d8bd57dc,6cfe5871-8524-4d81-abaa-a54fdd3c873d,2023-06-11,500.86892348087025,Automotive,PayPal,79fb3f40-e027-43be-97b4-aca32e27b7c4,2024-06-01,Twitter,Share,Neutral,55.0,Male,New Anthonyland,High,2022-07-23,0.6848693961628709,2024.0,2023.0,0.014285705344311962,2022.0
7eb7f7df-9b0a-416a-829e-bcf4d8bd57dc,6cfe5871-8524-4d81-abaa-a54fdd3c873d,2023-06-11,500.86892348087025,Automotive,PayPal,f2e20e37-3cfc-4dd3-8320-f568e4835f1d,2023-10-03,Facebook,Share,Negative,55.0,Male,New Anthonyland,High,,0.6848693961628709,2023.0,2023.0,0.014285705344311962,2020.0
7eb7f7df-9b0a-416a-829e-bcf4d8bd57dc,6cfe5871-8524-4d81-abaa-a54fdd3c873d,2023-06-11,500.86892348087025,Automotive,PayPal,f2e20e37-3cfc-4dd3-8320-f568e4835f1d,2023-10-03,Facebook,Share,Negative,55.0,Male,New Anthonyland,High,2022-07-23,0.6848693961628709,2023.0,2023.0,0.014285705344311962,2022.0
7eb7f7df-9b0a-416a-829e-bcf4d8bd57dc,6cfe5871-8524-4d81-abaa-a54fdd3c873d,2023-06-11,500.86892348087025,Automotive,PayPal,fc1c707f-44bb-43df-b184-6411525332df,2024-05-22,Instagram,Share,Negative,55.0,Male,New Anthonyland,High,,0.6848693961628709,2024.0,2023.0,0.014285705344311962,2020.0
7eb7f7df-9b0a-416a-829e-bcf4d8bd57dc,6cfe5871-8524-4d81-abaa-a54fdd3c873d,2023-06-11,500.86892348087025,Automotive,PayPal,fc1c707f-44bb-43df-b184-6411525332df,2024-05-22,Instagram,Share,Negative,55.0,Male,New Anthonyland,High,2022-07-23,0.6848693961628709,2024.0,2023.0,0.014285705344311962,2022.0
9c4eeca5-47b9-422b-88e9-2cc77cf58a20,8c161cb4-1612-4a6d-a577-0eee246b24b6,2024-04-17,81.97,Health & Beauty,Debit Card,3ccb92d8-a714-408c-8716-ed006ac197e3,2024-05-05,Facebook,Like,Positive,66.0,Female,West Jay,High,2021-03-29,1.4343629361667034,2024.0,2024.0,-1.513590796847341,2021.0
3341628f-8548-4ae7-9000-ec20c5973e5a,e1567b29-6941-4f08-bb1e-e77e8f63c85a,2023-12-19,237.79,Clothing,PayPal,5fbd5be5-d8dc-47e4-94c5-a42a4ae447f8,2024-01-20,Facebook,Comment,Neutral,44.948461253244346,Female,Stacybury,Medium,2022-08-08,0.0,2024.0,2023.0,-0.9452586689124853,2022.0
28dad012-b308-4cd7-b60f-edb22f8a6022,9a97b17d-e45e-4589-ba37-90e5663295d1,2022-07-24,63.04,Home & Garden,PayPal,789fabd5-bcb4-499b-baf1-8d8fa5547bb9,2023-10-26,Instagram,Like,Neutral,33.0,Female,New Kylefurt,Medium,2022-12-23,-0.8141176838447939,2023.0,2022.0,-1.5826353815078906,2022.0
e7c7f991-9b89-485f-b2e1-216ac5c661a0,94e8a549-1953-49a9-b976-f18c20f02a65,2023-07-16,406.91,Automotive,PayPal,8813c7c5-20a3-4a44-bbe9-46ec21c926a2,2023-11-17,Instagram,Comment,Positive,44.948461253244346,Female,Savagestad,Low,2021-01-11,0.0,2023.0,2023.0,-0.32841661092029645,2021.0
c5440e19-6474-40f0-9306-f4d590035241,0ca85997-0da2-4f80-aaef-c363c801ce3b,2023-10-12,474.57,Clothing,Debit Card,0a5ba885-59fc-4edf-981f-4ce2f133dcc7,,Twitter,Share,Positive,69.0,Female,Lake Brandon,High,2022-08-14,1.6387702652586575,2023.0,2023.0,-0.0816360193654746,2022.0
edd44c40-873f-4fbd-9ceb-8e9c59254485,68d69a34-7620-4782-96f5-245ba9086da3,2024-03-10,500.86892348087025,Health & Beauty,PayPal,320b766a-32e5-4638-97c6-90845cd8d620,2024-05-20,Instagram,Like,Neutral,69.0,Male,Lake Terri,High,2024-01-14,1.6387702652586575,2024.0,2024.0,0.014285705344311962,2024.0
edd44c40-873f-4fbd-9ceb-8e9c59254485,68d69a34-7620-4782-96f5-245ba9086da3,2024-03-10,500.86892348087025,Health & Beauty,PayPal,90bc104d-e567-45ce-92a2-9037bd45afe1,2024-02-02,Twitter,Comment,Positive,69.0,Male,Lake Terri,High,2024-01-14,1.6387702652586575,2024.0,2024.0,0.014285705344311962,2024.0
3e3228a0-0d67-4e2a-aa10-7e68395e7fab,6c91c6c8-f897-4522-885b-49ff5581b7c6,2024-02-11,500.86892348087025,Clothing,Debit Card,459a18ec-238c-4907-b971-fbee0cc2556d,2023-12-06,Instagram,Like,Neutral,18.0,Male,Port Eric,Medium,2020-11-27,-1.8361543293045655,2023.0,2024.0,0.014285705344311962,2020.0
3c4cd76a-57cf-4db4-820e-545a075fa640,5f8f84e3-0f95-487c-82ee-0096df094ecf,2023-04-24,724.35,Electronics,Debit Card,7541af2c-5278-4f85-aaaf-6ab0fd03f0bd,2024-04-30,Instagram,Comment,Neutral,44.948461253244346,Male,North William,Medium,2021-01-28,0.0,2024.0,2023.0,0.8294023512902072,2021.0
958b5999-943e-4d80-abeb-5fb285047fc0,e87f31a2-3d82-4d6d-8b9e-4595c2f6befd,2024-05-13,66.94,Clothing,Bank Transfer,808b6de8-f90d-4ef1-85be-9469d2eb73b2,2024-01-16,Facebook,Like,Positive,34.0,Male,Zacharyfort,Medium,2020-12-16,-0.7459819074808092,2024.0,2024.0,-1.5684106651752894,2020.0
958b5999-943e-4d80-abeb-5fb285047fc0,e87f31a2-3d82-4d6d-8b9e-4595c2f6befd,2024-05-13,66.94,Clothing,Bank Transfer,ae4f7f31-67a3-4adb-8e73-2ad514bd020b,2024-02-16,Instagram,Like,Positive,34.0,Male,Zacharyfort,Medium,2020-12-16,-0.7459819074808092,2024.0,2024.0,-1.5684106651752894,2020.0
6492040d-56f8-4c1a-bbe0-5b62fb39c65d,163533e3-fca6-4ed6-a44f-fba8e1651ab3,2022-10-09,266.68,Automotive,Credit Card,b902b95e-81e0-43b7-b9df-d1324529f416,2024-01-10,Facebook,Comment,Neutral,58.0,Male,Margarettown,Medium,2020-09-06,0.8892767252548252,2024.0,2022.0,-0.8398863471563692,2020.0
aeba2f6d-bf7f-4a93-b947-4b5d03d6fa95,fc6fdc21-ec27-4c2e-86f3-2b9020263c01,2023-06-10,500.86892348087025,Health & Beauty,Bank Transfer,ea5423ba-1db2-4331-9667-c71a76ab8b8b,2023-07-05,Twitter,Share,Negative,66.0,Female,South Garyborough,Low,2020-09-27,1.4343629361667034,2023.0,2023.0,0.014285705344311962,2020.0
ce3f403f-b955-4364-ae22-bf351381e01f,4f54abfe-6f38-482c-b625-ead30a2bbe61,2023-08-17,962.08,Automotive,Bank Transfer,688d856e-310a-4ca9-9091-7fad6a131734,2024-05-18,Instagram,Share,Neutral,40.0,Female,Camposmouth,Medium,2021-09-03,-0.33716724929690056,2024.0,2023.0,1.696489995841313,2021.0
eeebfab7-8917-4eb2-a187-fae698d2978b,56276afa-b84b-45b4-b3e1-8670c91cd271,2023-07-28,913.27,Automotive,Debit Card,aa5ddfd7-db97-45d9-8899-b885ac51826f,2024-01-21,Facebook,Comment,Neutral,57.0,Female,Joannaville,Low,2023-11-17,0.8211409488908404,2024.0,2023.0,1.518462199894064,2023.0
eeebfab7-8917-4eb2-a187-fae698d2978b,56276afa-b84b-45b4-b3e1-8670c91cd271,2023-07-28,913.27,Automotive,Debit Card,b7fdf1aa-31b3-42cd-85af-125510d40d7a,2024-01-04,Twitter,Share,Positive,57.0,Female,Joannaville,Low,2023-11-17,0.8211409488908404,2024.0,2023.0,1.518462199894064,2023.0
eeebfab7-8917-4eb2-a187-fae698d2978b,56276afa-b84b-45b4-b3e1-8670c91cd271,2023-07-28,913.27,Automotive,Debit Card,ae90c538-8eec-4a32-ae80-7e20f5fbaf50,2023-09-20,Twitter,Like,Positive,57.0,Female,Joannaville,Low,2023-11-17,0.8211409488908404,2023.0,2023.0,1.518462199894064,2023.0
78bee088-4d98-4eaf-ab74-cac78e41e898,b2d9fbb0-48b8-41a0-85b3-3a2556ff487f,2024-06-16,556.16,Automotive,Debit Card,95cb16e8-3ca8-4ab9-87bb-05ae209fcb0e,2024-02-29,Facebook,Like,Positive,63.0,Male,South Kevinmouth,High,2020-04-08,1.229955607074749,2024.0,2024.0,0.2159523410388694,2020.0
939cf2d9-6764-404e-8ea8-ea5d283c3b8b,becb8095-874e-460b-9394-2526112f87cf,2023-09-06,741.26,Electronics,Credit Card,390468a7-089d-4a85-921b-a27cc573a804,2024-05-05,Twitter,Share,Neutral,47.0,Female,East Jessicachester,High,2019-08-30,0.1397831852509928,2024.0,2023.0,0.8910792623631015,2019.0
939cf2d9-6764-404e-8ea8-ea5d283c3b8b,becb8095-874e-460b-9394-2526112f87cf,2023-09-06,741.26,Electronics,Credit Card,7bddbefa-f039-4682-9072-f0a3afce543f,2023-07-04,Facebook,Comment,Positive,47.0,Female,East Jessicachester,High,2019-08-30,0.1397831852509928,2023.0,2023.0,0.8910792623631015,2019.0
939cf2d9-6764-404e-8ea8-ea5d283c3b8b,becb8095-874e-460b-9394-2526112f87cf,2023-09-06,741.26,Electronics,Credit Card,ead48600-e99d-4234-a63f-a991af4c5ef5,2024-06-10,Instagram,Like,Neutral,47.0,Female,East Jessicachester,High,2019-08-30,0.1397831852509928,2024.0,2023.0,0.8910792623631015,2019.0
